batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
1450,0.0640052788,0.0594802343,0.0891632373,0.0228671944,0.0986941998,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0935600000,0.0779096248,0.0752038199,0.0585121705,0.0846793930,0
1451,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0732989612,0.0566037736,0.0820688530,0
1452,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0647397963,0.0502784579,0.0820688530,0
1453,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0645366114,0.0505305103,0.0833741230,0
1454,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0600665431,0.0467737289,0.0833741230,0
1455,0.0709336853,0.0684480234,0.0877914952,0.0239226033,0.1132705739,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.0940400000,0.0896559990,0.0674319965,0.0552234865,0.0961005058,0
1456,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0596601732,0.0470377839,0.0833741230,0
1457,0.0682942923,0.0658857980,0.0864197531,0.0235708004,0.1087154570,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0922000000,0.0862998921,0.0646128057,0.0526069422,0.0925110132,0
1458,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0608538846,0.0479499736,0.0820688530,0
1459,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0739847103,0.0566397811,0.0833741230,0
1460,0.0772022435,0.0812591508,0.0877914952,0.0269129288,0.1302763438,0.0000000000,0.0063522618,1.0000000000,1.0000000000,0.0955600000,0.1064365336,0.1014654713,0.0904148063,0.1106216349,0
1461,0.0781920158,0.0872986823,0.0836762689,0.0277924362,0.1415122988,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.0922000000,0.1143473571,0.0932618800,0.0887464593,0.1164953500,0
1462,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0771340767,0.0595803927,0.0794583129,0
1463,0.0590564170,0.0549048316,0.0823045267,0.0211081794,0.0911023383,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0719165768,0.0752038199,0.0597244227,0.0781530429,0
1464,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0844741320,0.0646934562,0.0794583129,0
1465,0.0640052788,0.0602122987,0.0864197531,0.0226912929,0.0996052232,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.0911600000,0.0788685125,0.0918395855,0.0729871813,0.0853320281,0
1466,0.0682942923,0.0671669107,0.0850480110,0.0233948989,0.1102338293,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.0910000000,0.0879779456,0.0684225230,0.0566757886,0.0936531245,0
1467,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0685495136,0.0538552019,0.0833741230,0
1468,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0686765042,0.0535791445,0.0833741230,0
1469,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0603967186,0.0470977963,0.0820688530,0
1470,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0592030071,0.0465696865,0.0833741230,0
1471,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0598633581,0.0472778338,0.0833741230,0
1472,0.0828109535,0.0905929722,0.0891632373,0.0295514512,0.1469784391,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.0981200000,0.1186623517,0.0793183146,0.0737313361,0.1217164301,0
1473,0.0768723194,0.0821742313,0.0850480110,0.0267370273,0.1330094139,0.0000000000,0.0059672762,1.0000000000,1.0000000000,0.0930800000,0.1076351432,0.0749244406,0.0778241874,0.1112742699,0
1474,0.0640052788,0.0594802343,0.0891632373,0.0228671944,0.0986941998,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0935600000,0.0779096248,0.0601427374,0.0480219886,0.0846793930,0
1475,0.0626855823,0.0581991215,0.0877914952,0.0225153914,0.0962648041,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0920400000,0.0762315714,0.0687273004,0.0536151520,0.0828846468,0
1476,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0675589871,0.0531830621,0.0820688530,0
1477,0.0640052788,0.0594802343,0.0891632373,0.0228671944,0.0986941998,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0935600000,0.0779096248,0.0758641709,0.0614767872,0.0846793930,0
1478,0.0699439129,0.0682650073,0.0864197531,0.0235708004,0.1120558761,0.0000000000,0.0038498556,1.0000000000,1.0000000000,0.0926000000,0.0894162771,0.0694638458,0.0591483028,0.0954478708,0
1479,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0668732380,0.0518147775,0.0820688530,0
1480,0.0640052788,0.0594802343,0.0891632373,0.0228671944,0.0986941998,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0935600000,0.0779096248,0.0675335890,0.0527149647,0.0846793930,0
1481,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0642826302,0.0492942532,0.0820688530,0
1482,0.0254041570,0.0237920937,0.0356652949,0.0091468777,0.0394776799,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0374000000,0.0311638499,0.0268204099,0.0371477267,0.0337738620,0
1483,0.0023094688,0.0016471449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0032723773,0.0000000000,0.0000000000,0.0002800000,0.0010787487,0.0058669647,0.0031446541,0.0026105401,0
1484,0.0095677994,0.0054904832,0.0000000000,0.0001759015,0.0000000000,0.0000000000,0.0113570741,0.0000000000,1.0000000000,0.0011600000,0.0037156898,0.0135117974,0.0105501944,0.0096263665,0
1485,0.0059386341,0.0032942899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0071222329,0.0000000000,0.0000000000,0.0007200000,0.0021574973,0.0090417291,0.0053531134,0.0058737151,0
1486,0.0174859782,0.0197657394,0.0137174211,0.0042216359,0.0321894929,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0162800000,0.0256502457,0.0191755772,0.0188559220,0.0262685593,1
1487,0.0699439129,0.0691800878,0.0877914952,0.0235708004,0.1102338293,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.0938000000,0.0889368333,0.0750006350,0.0639493015,0.0962636645,1
1488,0.0679643682,0.0689970717,0.0864197531,0.0232189974,0.1081081081,0.0000000000,0.0063522618,1.0000000000,1.0000000000,0.0921200000,0.0880978065,0.0940238234,0.0661097508,0.0951215533,1
1489,0.0620257341,0.0592972182,0.0864197531,0.0221635884,0.0932280595,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.0906800000,0.0756322666,0.0607268941,0.0511306352,0.0835372818,1
1490,0.0640052788,0.0609443631,0.0891632373,0.0228671944,0.0956574552,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0935600000,0.0776699029,0.0618952074,0.0510106102,0.0859846631,1
1491,0.0620257341,0.0587481698,0.0864197531,0.0221635884,0.0938354084,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0591014147,0.0478059436,0.0830478055,1
1492,0.0702738370,0.0688140556,0.0864197531,0.0235708004,0.1096264804,0.0000000000,0.0061597690,1.0000000000,1.0000000000,0.0925600000,0.0885772504,0.0687273004,0.0572999184,0.0961005058,1
1493,0.0550973276,0.0521595900,0.0768175583,0.0197009675,0.0822957789,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.0805600000,0.0667625554,0.0613618470,0.0501584330,0.0737477566,1
1494,0.0419003629,0.0583821376,0.0809327846,0.0267370273,0.0692377771,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.0810000000,0.0755124056,0.0383257562,0.0453694368,0.0727688040,1
1495,0.3183767733,0.5239751098,0.4142661180,0.2290237467,0.6665654418,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.4396400000,0.6836869232,0.3116348767,0.4345503865,0.6245717083,1
1496,0.4295612009,0.6599560761,0.5034293553,0.2647317502,0.8645611904,0.0000000000,0.0365736285,1.0000000000,1.0000000000,0.5446000000,0.8626393384,0.4053285246,0.5280258294,0.8007831620,1
1497,0.4223028703,0.6648975110,0.4581618656,0.2573438874,0.8776191922,0.0000000000,0.0436958614,1.0000000000,1.0000000000,0.5032400000,0.8687522474,0.3994615600,0.5337390177,0.8015989558,1
1498,0.3480699439,0.6478770132,0.3141289438,0.2694810906,0.8399635591,0.0000000000,0.0132820019,1.0000000000,1.0000000000,0.3592400000,0.8471772744,0.3135143372,0.5038407989,0.7497144722,1
1499,0.3454305510,0.6568448023,0.3374485597,0.2819700967,0.8420892803,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.3790000000,0.8585640657,0.3116348767,0.5100100821,0.7564039811,1
1500,0.3200263939,0.6905197657,0.2249657064,0.2828496042,0.8988764045,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.2744400000,0.9030324823,0.2868463160,0.5341110951,0.7738619677,1
1501,0.3483998680,0.6610541728,0.3401920439,0.2833773087,0.8508958397,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.3821200000,0.8649166966,0.3142254845,0.5139348985,0.7616250612,1
1502,0.3516991092,0.6550146413,0.3580246914,0.2832014072,0.8360157911,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.3985200000,0.8553278197,0.3172732583,0.5073695329,0.7578724099,1
1503,0.3728142527,0.6370790630,0.4430727023,0.2816182938,0.8141512299,0.0000000000,0.0013474495,1.0000000000,1.0000000000,0.4780400000,0.8336329857,0.3388108602,0.4960271737,0.7523250122,1
1504,0.3427911580,0.7013177160,0.3086419753,0.2796833773,0.9249924081,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.3531600000,0.9172959367,0.3084347141,0.5401483509,0.7947462881,1
1505,0.3170570769,0.7117496340,0.1961591221,0.2858399296,0.9322805952,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.2485200000,0.9307203644,0.2852970310,0.5500024005,0.7913199543,1
1506,0.3474100957,0.6905197657,0.3292181070,0.2849604222,0.8967506833,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.3722800000,0.9027927604,0.3208797907,0.5414326180,0.7874041442,1
1507,0.3705047839,0.6577598829,0.4211248285,0.2851363237,0.8451260249,0.0000000000,0.0013474495,1.0000000000,1.0000000000,0.4582800000,0.8607215630,0.3350265410,0.5117504441,0.7696198401,1
1508,0.3460903992,0.6747803807,0.3264746228,0.2846086192,0.8700273307,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.3695600000,0.8819369531,0.3051583572,0.5085697825,0.7727198564,1
1509,0.3675354668,0.6661786237,0.3882030178,0.2890061566,0.8524142120,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.4287200000,0.8700707180,0.3164351205,0.4946108791,0.7756567140,1
1510,0.3467502474,0.6835651537,0.3113854595,0.2884784521,0.8803522624,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.3565200000,0.8928443006,0.2997739568,0.5077896202,0.7808777941,1
1511,0.3553282745,0.6756954612,0.3552812071,0.2872471416,0.8694199818,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.3970000000,0.8832554237,0.3124984126,0.5084137501,0.7781040953,1
1512,0.3648960739,0.6731332357,0.3950617284,0.2881266491,0.8606134224,0.0000000000,0.0048123195,1.0000000000,1.0000000000,0.4341200000,0.8787007072,0.3145556600,0.5001320275,0.7805514766,1
1513,0.3500494886,0.6864934114,0.3319615912,0.2879507476,0.8858184027,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.3753200000,0.8971592952,0.3073171971,0.5147270632,0.7851199217,1
1514,0.3728142527,0.6405563690,0.4375857339,0.2849604222,0.8138475554,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.4732400000,0.8375883975,0.3233434079,0.4763310769,0.7554250286,1
1515,0.3256351039,0.7007686676,0.2331961591,0.2870712401,0.9134527786,0.0000000000,0.0013474495,1.0000000000,1.0000000000,0.2830000000,0.9170562148,0.2813095268,0.5223846560,0.7857725567,1
1516,0.3480699439,0.6711200586,0.3237311385,0.2872471416,0.8651685393,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.3676400000,0.8784609853,0.3038630534,0.5038047914,0.7704356339,1
1517,0.3691850874,0.6802708638,0.3964334705,0.2911169745,0.8757971455,0.0000000000,0.0017324350,1.0000000000,1.0000000000,0.4363600000,0.8899676375,0.3372869733,0.5288419991,0.7890357318,1
1518,0.3530188057,0.6713030747,0.3429355281,0.2886543536,0.8633464926,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.3856400000,0.8787007072,0.3116348767,0.5083777426,0.7730461739,1
1519,0.3622566810,0.6791727672,0.3731138546,0.2884784521,0.8779228667,0.0000000000,0.0013474495,1.0000000000,1.0000000000,0.4142800000,0.8887690279,0.3201178473,0.5124945989,0.7846304454,1
1520,0.3543385021,0.6830161054,0.3415637860,0.2875989446,0.8785302156,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.3847600000,0.8910463862,0.3065806517,0.5116424216,0.7841409692,1
1521,0.3873309139,0.6716691069,0.4718792867,0.2921723835,0.8527178864,0.0000000000,0.0061597690,1.0000000000,1.0000000000,0.5067600000,0.8759439051,0.3395982018,0.5094339623,0.7903410018,1
1522,0.3493896404,0.6819180088,0.3278463649,0.2872471416,0.8791375645,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.3715200000,0.8910463862,0.3045488025,0.5117144366,0.7807146353,1
1523,0.3540085780,0.6874084919,0.3511659808,0.2877748461,0.8855147282,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.3930800000,0.8977586000,0.3055393290,0.5118344616,0.7878936205,1
1524,0.3536786539,0.6694729136,0.3429355281,0.2879507476,0.8609170969,0.0000000000,0.0017324350,1.0000000000,1.0000000000,0.3858000000,0.8758240441,0.3091966576,0.5004800999,0.7717409039,1
1525,0.3606070604,0.6731332357,0.3648834019,0.2875989446,0.8672942606,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.4066400000,0.8801390387,0.3132349580,0.5033366940,0.7784304128,1
1526,0.3223358628,0.7093704246,0.2208504801,0.2867194371,0.9222593380,0.0000000000,0.0050048123,1.0000000000,1.0000000000,0.2714000000,0.9260457869,0.2794554644,0.5338950502,0.7918094306,1
1527,0.3767733421,0.6745973646,0.4375857339,0.2895338610,0.8657758882,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.4742000000,0.8820568141,0.3307596576,0.5097580297,0.7877304617,1
1528,0.3540085780,0.6886896047,0.3470507545,0.2884784521,0.8897661707,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.3894800000,0.9003955412,0.3202194397,0.5321906957,0.7890357318,1
1529,0.3589574398,0.6881405564,0.3580246914,0.2900615655,0.8833890070,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.4002800000,0.8977586000,0.3164097224,0.5223726535,0.7909936368,1
1530,0.3573078192,0.6692898975,0.3607681756,0.2886543536,0.8557546310,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.4022800000,0.8743857126,0.3103903690,0.4984876854,0.7733724914,1
1531,0.3553282745,0.6742313324,0.3497942387,0.2888302551,0.8645611904,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.3922000000,0.8809780654,0.3055901252,0.5008041673,0.7767988253,1
1532,0.3332233586,0.6918008785,0.2606310014,0.2877748461,0.8958396599,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.3088400000,0.9043509529,0.2876336576,0.5163233953,0.7815304291,1
1533,0.3530188057,0.6736822840,0.3456790123,0.2875989446,0.8651685393,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.3880400000,0.8804986216,0.3085109085,0.5069614480,0.7751672377,1
1534,0.3589574398,0.6661786237,0.3648834019,0.2886543536,0.8533252353,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.4062800000,0.8711494666,0.3085363066,0.4918022949,0.7714145864,1
1535,0.3480699439,0.6793557833,0.3209876543,0.2883025506,0.8727604009,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.3652400000,0.8873306964,0.2992405963,0.5027605742,0.7777777778,1
1536,0.3705047839,0.6639824305,0.4115226337,0.2897097625,0.8499848163,0.0000000000,0.0011549567,1.0000000000,1.0000000000,0.4498800000,0.8689919693,0.3222258908,0.4947429065,0.7751672377,1
1537,0.3665456945,0.6742313324,0.3950617284,0.2893579595,0.8636501670,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.4345200000,0.8808582045,0.3208289945,0.5059772433,0.7823462229,1
1538,0.3460903992,0.6905197657,0.3086419753,0.2890061566,0.8921955664,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.3539600000,0.9024331775,0.3026439438,0.5182557972,0.7867515092,1
1539,0.1253711646,0.2357247438,0.1303155007,0.1000879507,0.3039781354,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.1444400000,0.3082823924,0.1105579966,0.1771328436,0.2721488008,1
1540,0.0052787859,0.0029282577,0.0000000000,0.0058047493,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0013200000,0.0038355508,0.0046986514,0.0023524893,0.0052210801,1
1541,0.0095677994,0.0056734993,0.0000000000,0.0107299912,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0074313796,0.0090671272,0.0048250036,0.0097895252,1
1542,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0087369517,0.0045609487,0.0096263665,1
1543,0.0092378753,0.0053074671,0.0000000000,0.0102022867,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0022800000,0.0069519358,0.0086099611,0.0045729512,0.0093000489,1
1544,0.0098977235,0.0056734993,0.0000000000,0.0109058927,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0024400000,0.0074313796,0.0091433216,0.0047409861,0.0099526840,1
1545,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0097020801,0.0050890585,0.0096263665,1
1546,0.0125371165,0.0084187408,0.0000000000,0.0142480211,0.0000000000,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.0030800000,0.0110272084,0.0133340106,0.0079696577,0.0137053353,1
1547,0.0098977235,0.0056734993,0.0000000000,0.0109058927,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0024400000,0.0074313796,0.0106672085,0.0055811609,0.0099526840,1
1548,0.0118772682,0.0080527086,0.0000000000,0.0137203166,0.0000000000,0.0000000000,0.0005774783,1.0000000000,1.0000000000,0.0029200000,0.0105477646,0.0113275595,0.0070334630,0.0130527003,1
1549,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0094734971,0.0049450286,0.0096263665,1
1550,0.0098977235,0.0056734993,0.0000000000,0.0109058927,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0024400000,0.0074313796,0.0093719046,0.0048610111,0.0099526840,1
1551,0.0003299241,0.0003660322,0.0000000000,0.0007036060,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0001200000,0.0004794438,0.0003555736,0.0003600749,0.0004894763,1
1552,0.0056087100,0.0032942899,0.0000000000,0.0063324538,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0014000000,0.0043149946,0.0078480177,0.0040328388,0.0057105564,0
1553,0.0092378753,0.0053074671,0.0000000000,0.0102022867,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0022800000,0.0069519358,0.0094480990,0.0050290460,0.0093000489,0
1554,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0102608386,0.0060612607,0.0096263665,0
1555,0.0098977235,0.0056734993,0.0000000000,0.0109058927,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0024400000,0.0074313796,0.0112259670,0.0057972058,0.0099526840,0
1556,0.0254041570,0.0214128843,0.0000000000,0.0328935796,0.0000000000,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.0062000000,0.0280474649,0.0291062403,0.0217485237,0.0316527982,0
1557,0.0227647641,0.0214128843,0.0000000000,0.0323658751,0.0000000000,0.0000000000,0.0005774783,1.0000000000,1.0000000000,0.0055600000,0.0280474649,0.0271505854,0.0218445437,0.0303475281,0
1558,0.0098977235,0.0056734993,0.0000000000,0.0109058927,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0024400000,0.0074313796,0.0110989765,0.0063133132,0.0099526840,0
1559,0.0092378753,0.0053074671,0.0000000000,0.0102022867,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0022800000,0.0069519358,0.0121149011,0.0063493207,0.0093000489,0
1560,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0142737409,0.0074175428,0.0096263665,0
1561,0.0098977235,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0001924928,1.0000000000,1.0000000000,0.0024400000,0.0071916577,0.0143753334,0.0073095204,0.0097895252,0
1562,0.0145166612,0.0122620791,0.0000000000,0.0186455585,0.0000000000,0.0000000000,0.0011549567,1.0000000000,1.0000000000,0.0035600000,0.0160613688,0.0167627562,0.0124825964,0.0181106216,0
1563,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0117593275,0.0057972058,0.0096263665,0
1564,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0118101237,0.0062292957,0.0096263665,0
1565,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0112767633,0.0058332133,0.0096263665,0
1566,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0117593275,0.0066493831,0.0096263665,0
1567,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0110735783,0.0071294829,0.0096263665,0
1568,0.0300230947,0.0285505124,0.0000000000,0.0420404573,0.0000000000,0.0000000000,0.0017324350,1.0000000000,1.0000000000,0.0073200000,0.0373966199,0.0381733675,0.0302342887,0.0403002121,0
1569,0.0115473441,0.0078696925,0.0000000000,0.0135444151,0.0000000000,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.0028400000,0.0103080427,0.0136641861,0.0088938499,0.0127263828,0
1570,0.0095677994,0.0054904832,0.0000000000,0.0105540897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0023600000,0.0071916577,0.0108703934,0.0060732632,0.0096263665,0
1571,0.0092378753,0.0053074671,0.0000000000,0.0102022867,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0022800000,0.0069519358,0.0103370330,0.0057611983,0.0093000489,0
