batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
1455,-0.6198259392,-0.7138963036,-0.1496760970,-0.6407933780,-0.2038583244,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,-0.4025263529,-0.6702190472,-0.6359586451,-0.7040494939,-0.7472368380,0
1456,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6608850239,-0.7377366709,-0.7811648978,0
1457,-0.6276120711,-0.7231416731,-0.1569185612,-0.6417689562,-0.2193134605,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,-0.4123181258,-0.6804675995,-0.6450005668,-0.7148175358,-0.7568062908,0
1458,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6570564625,-0.7339826747,-0.7846446988,0
1459,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6149422865,-0.6982209207,-0.7811648978,0
1460,-0.6013338759,-0.6676694559,-0.1496760970,-0.6325009635,-0.1461591493,-0.2487921565,-0.1955582151,0.1614974456,0.1490711985,-0.3944374970,-0.6189762857,-0.5268039144,-0.5592242694,-0.7085240518,0
1461,-0.5984140765,-0.6458767992,-0.1714034896,-0.6300620180,-0.1080364801,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,-0.4123181258,-0.5948189839,-0.5531150921,-0.5660901310,-0.6928649473,0
1462,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6048414010,-0.6861192222,-0.7916043008,0
1463,-0.6548635327,-0.7627646854,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6110322663,-0.6855264860,-0.7950841019,0
1464,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.5812998210,-0.6650770852,-0.7916043008,0
1465,-0.6402645354,-0.7436135628,-0.1569185612,-0.6442079017,-0.2502237329,-0.2487921565,-0.2292123326,0.1614974456,0.1490711985,-0.4178526061,-0.7031608225,-0.5576767823,-0.6309453560,-0.7759451963,0
1466,-0.6276120711,-0.7185189884,-0.1641610254,-0.6422567453,-0.2141617485,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,-0.4187040646,-0.6753433234,-0.6327817537,-0.6980727367,-0.7537614649,0
1467,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6323744599,-0.7096804883,-0.7811648978,0
1468,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6319671662,-0.7108165661,-0.7811648978,0
1469,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6585227201,-0.7374896975,-0.7846446988,0
1470,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6623512815,-0.7396630637,-0.7811648978,0
1471,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6602333539,-0.7367487772,-0.7811648978,0
1472,-0.5847883456,-0.6339898955,-0.1424336328,-0.6251841271,-0.0894903167,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,-0.3808141608,-0.5816422738,-0.5978359481,-0.6278828854,-0.6789457433,0
1473,-0.6023071424,-0.6643675382,-0.1641610254,-0.6329887526,-0.1368860676,-0.2487921565,-0.1978791887,0.1614974456,0.1490711985,-0.4076351040,-0.6153160885,-0.6119283126,-0.6110392968,-0.7067841513,0
1474,-0.6402645354,-0.7462550970,-0.1424336328,-0.6437201126,-0.2533147601,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4050807284,-0.7060889803,-0.6593373076,-0.7336863065,-0.7776850968,0
1475,-0.6441576014,-0.7508777817,-0.1496760970,-0.6446956908,-0.2615574994,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4131695843,-0.7112132564,-0.6318042487,-0.7106683820,-0.7824698232,0
1476,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6355513514,-0.7124465908,-0.7846446988,0
1477,-0.6402645354,-0.7462550970,-0.1424336328,-0.6437201126,-0.2533147601,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4050807284,-0.7060889803,-0.6089143387,-0.6783148616,-0.7776850968,0
1478,-0.6227457386,-0.7145566871,-0.1569185612,-0.6417689562,-0.2079796940,-0.2487921565,-0.2106445436,0.1614974456,0.1490711985,-0.4101894795,-0.6709510867,-0.6294419448,-0.6878974310,-0.7489767385,0
1479,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6377507377,-0.7180775852,-0.7846446988,0
1480,-0.6402645354,-0.7462550970,-0.1424336328,-0.6437201126,-0.2533147601,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4050807284,-0.7060889803,-0.6356328101,-0.7143729836,-0.7776850968,0
1481,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6460595307,-0.7284504696,-0.7846446988,0
1482,-0.7541367145,-0.8750298869,-0.4248897369,-0.6817676617,-0.4542315304,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.7039426670,-0.8488366729,-0.7662111932,-0.7784378936,-0.9133973360,0
1483,-0.8222653686,-0.9549362950,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.2141260041,-6.1920484022,-6.7082039325,-0.9014810423,-0.9407076239,-0.8334146654,-0.9183730440,-0.9964775851,0
1484,-0.8008535059,-0.9410682407,-0.6131938064,-0.7066449053,-0.5881760438,-0.2487921565,-0.1653855581,-6.1920484022,0.1490711985,-0.8967980205,-0.9326551899,-0.8088955804,-0.8878965217,-0.9777736547,0
1485,-0.8115594372,-0.9489928432,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1909162679,-6.1920484022,-6.7082039325,-0.8991395314,-0.9374134464,-0.8232323211,-0.9092844215,-0.9877780826,0
1486,-0.7774951102,-0.8895583247,-0.5407691643,-0.6954257562,-0.4789597482,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.8163351909,-0.8656735803,-0.7907302782,-0.8537153978,-0.9334061918,1
1487,-0.6227457386,-0.7112547694,-0.1496760970,-0.6417689562,-0.2141617485,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,-0.4038035406,-0.6724151656,-0.6116839364,-0.6681395559,-0.7468018629,1
1488,-0.6285853376,-0.7119151530,-0.1569185612,-0.6427445344,-0.2213741454,-0.2487921565,-0.1955582151,0.1614974456,0.1490711985,-0.4127438550,-0.6749773036,-0.5506713294,-0.6592485121,-0.7498466888,1
1489,-0.6461041343,-0.7469154805,-0.1569185612,-0.6456712690,-0.2718609235,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,-0.4204069817,-0.7130433550,-0.6574637562,-0.7208930824,-0.7807299227,1
1490,-0.6402645354,-0.7409720287,-0.1424336328,-0.6437201126,-0.2636181842,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,-0.4050807284,-0.7068210197,-0.6537166536,-0.7213870293,-0.7742052958,1
1491,-0.6461041343,-0.7488966311,-0.1569185612,-0.6456712690,-0.2698002387,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6626771165,-0.7345754109,-0.7820348481,1
1492,-0.6217724722,-0.7125755365,-0.1569185612,-0.6417689562,-0.2162224333,-0.2487921565,-0.1967187019,0.1614974456,0.1490711985,-0.4104023441,-0.6735132247,-0.6318042487,-0.6955042129,-0.7472368380,1
1493,-0.6665427306,-0.7726704385,-0.2076158106,-0.6525003162,-0.3089532503,-0.2487921565,-0.2176074645,0.1614974456,0.1490711985,-0.4742617327,-0.7401288147,-0.6554272874,-0.7248940521,-0.8068284302,1
1494,-0.7054733901,-0.7502173982,-0.1858884180,-0.6329887526,-0.3532579740,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,-0.4719202218,-0.7134093748,-0.7293103775,-0.7446025325,-0.8094382810,1
1495,0.1101239265,0.9297983228,1.5740303848,-0.0720312979,1.6734255493,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,1.4366240384,1.1437747092,0.1472672769,0.8570202178,0.6616475942,1
1496,0.4381147327,1.4204632916,2.0447905584,0.0269898875,2.3452088016,-0.2487921565,-0.0133617861,0.1614974456,0.1490711985,1.9951808238,1.6902421584,0.4477686213,1.2417060460,1.1314207300,1
1497,0.4167028700,1.4382936471,1.8057892395,0.0065027457,2.3895135253,-0.2487921565,0.0295762258,0.1614974456,0.1490711985,1.7750787979,1.7089091644,0.4289516490,1.2652179174,1.1335956057,1
1498,0.1977179103,1.3768779780,1.0453304975,0.0401601930,2.2617510663,-0.2487921565,-0.1537806900,0.1614974456,0.1490711985,1.0087661348,1.6430256139,0.1532952247,1.1421757502,0.9952735157,1
1499,0.1899317784,1.4092367714,1.1684523891,0.0747932184,2.2689634632,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,1.1139212614,1.6777974877,0.1472672769,1.1675646197,1.0131074958,1
1500,0.1149902589,1.5307473424,0.5745703239,0.0772321639,2.4616374941,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,0.5574931222,1.8135908057,0.0677635327,1.2667491527,1.0596498343,1
1501,0.1986911768,1.4244255928,1.1829373175,0.0786955312,2.2988433931,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,1.1305247024,1.6971965332,0.1555760698,1.1837166826,1.0270266998,1
1502,0.2084238417,1.4026329360,1.2770893522,0.0782077421,2.2483566149,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,1.2177992001,1.6679149552,0.1653511203,1.1566977884,1.0170222720,1
1503,0.2707128969,1.3379153493,1.7261221332,0.0738176403,2.1741719613,-0.2487921565,-0.2257308721,0.1614974456,0.1490711985,1.6409740818,1.6016653850,0.2344281439,1.1100198084,1.0022331177,1
1504,0.1821456465,1.5697099712,1.0163606407,0.0684519603,2.5502469415,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,0.9764107113,1.8571471529,0.1370034738,1.2915946806,1.1153266504,1
1505,0.1062308605,1.6073518328,0.4224785756,0.0855245784,2.5749751594,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,0.4195568428,1.8981413621,0.0627945487,1.3321477193,1.1061921727,1
1506,0.1957713774,1.5307473424,1.1249976038,0.0830856330,2.4544250972,-0.2487921565,-0.2176074645,0.1614974456,0.1490711985,1.0781600038,1.8128587662,0.1769182634,1.2968799122,1.0957527697,1
1507,0.2639000315,1.4125386891,1.6102427059,0.0835734221,2.2792668873,-0.2487921565,-0.2257308721,0.1614974456,0.1490711985,1.5358189553,1.6843858428,0.2222907895,1.1747268494,1.0483404810,1
1508,0.1918783114,1.4739543582,1.1105126754,0.0821100548,2.3637549650,-0.2487921565,-0.2152864909,0.1614974456,0.1490711985,1.0636852090,1.7491713341,0.1264952946,1.1616372571,1.0566050084,1
1509,0.2551406331,1.4429163319,1.4364235648,0.0943047821,2.3039951052,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,1.3785119948,1.7129353813,0.1626629814,1.1041912353,1.0644345607,1
1510,0.1938248444,1.5056527680,1.0308455691,0.0928414148,2.3987866070,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,0.9942913401,1.7824791291,0.1092260387,1.1584266024,1.0783537647,1
1511,0.2191297731,1.4772562758,1.2626044238,0.0894268912,2.3616942802,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,1.2097103443,1.7531975511,0.1500368745,1.1609951262,1.0709591875,1
1512,0.2473545012,1.4680109063,1.4726358859,0.0918658366,2.3318143503,-0.2487921565,-0.2048421096,0.1614974456,0.1490711985,1.4072487196,1.7392888015,0.1566350336,1.1269127917,1.0774838144,1
1513,0.2035575093,1.5162189046,1.1394825323,0.0913780475,2.4173327704,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,1.0943377156,1.7956558391,0.1334192887,1.1869767320,1.0896631180,1
1514,0.2707128969,1.3504626365,1.6971522764,0.0830856330,2.1731416189,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,1.6154303264,1.6137440359,0.1848197626,1.0289631258,1.0104976451,1
1515,0.1315357892,1.5677288206,0.6180251092,0.0889391021,2.5110939299,-0.2487921565,-0.2257308721,0.1614974456,0.1490711985,0.6030461527,1.8564151135,0.0500055243,1.2184905427,1.0914030185,1
1516,0.1977179103,1.4607466874,1.0960277470,0.0894268912,2.3472694864,-0.2487921565,-0.2280518458,0.1614974456,0.1490711985,1.0534677069,1.7385567621,0.1223408981,1.1420275661,1.0505153566,1
1517,0.2600069655,1.4937658643,1.4798783501,0.1001582512,2.3833314708,-0.2487921565,-0.2234098985,0.1614974456,0.1490711985,1.4191691388,1.7736946557,0.2295406187,1.2450648848,1.1001025210,1
1518,0.2123169076,1.4614070709,1.1974222459,0.0933292039,2.3410874320,-0.2487921565,-0.2280518458,0.1614974456,0.1490711985,1.1492567897,1.7392888015,0.1472672769,1.1608469421,1.0574749586,1
1519,0.2395683693,1.4898035631,1.3567564585,0.0928414148,2.3905438677,-0.2487921565,-0.2257308721,0.1614974456,0.1490711985,1.3016678638,1.7700344584,0.1744745008,1.1777893200,1.0883581926,1
1520,0.2162099736,1.5036716174,1.1901797817,0.0904024694,2.3926045525,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,1.1445737679,1.7769888332,0.1310569848,1.1742822972,1.0870532672,1
1521,0.3135366223,1.4627278380,1.8782138816,0.1030849857,2.3050254476,-0.2487921565,-0.1967187019,0.1614974456,0.1490711985,1.7938108852,1.7308703478,0.2369533653,1.1651936747,1.1035823220,1
1522,0.2016109763,1.4997093161,1.1177551396,0.0894268912,2.3946652374,-0.2487921565,-0.2118050304,0.1614974456,0.1490711985,1.0741155758,1.7769888332,0.1245402845,1.1745786653,1.0779187896,1
1523,0.2152367071,1.5195208223,1.2408770312,0.0908902584,2.4163024280,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,1.1888496107,1.7974859378,0.1277171759,1.1750726122,1.0970576951,1
1524,0.2142634406,1.4548032355,1.1974222459,0.0913780475,2.3328446927,-0.2487921565,-0.2234098985,0.1614974456,0.1490711985,1.1501082482,1.7305043281,0.1394472365,1.1283452376,1.0539951576,1
1525,0.2347020369,1.4680109063,1.3133016733,0.0904024694,2.3544818833,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,1.2610107198,1.7436810382,0.1523991784,1.1401011733,1.0718291378,1
1526,0.1218031243,1.5987668469,0.5528429313,0.0879635239,2.5409738598,-0.2487921565,-0.2036816228,0.1614974456,0.1490711985,0.5413154104,1.8838665928,0.0440590353,1.2658600483,1.1074970981,1
1527,0.2823920947,1.4732939746,1.6971522764,0.0957681494,2.3493301713,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,1.6205390775,1.7495373538,0.2086057188,1.1665273312,1.0966227200,1
1528,0.2152367071,1.5241435070,1.2191496386,0.0928414148,2.4307272218,-0.2487921565,-0.2176074645,0.1614974456,0.1490711985,1.1696917941,1.8055383717,0.1748003358,1.2588460026,1.1001025210,1
1529,0.2298357044,1.5221623564,1.2770893522,0.0972315166,2.4090900311,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,1.2271652438,1.7974859378,0.1625815227,1.2184411481,1.1053222225,1
1530,0.2249693720,1.4541428520,1.2915742807,0.0933292039,2.3153288717,-0.2487921565,-0.2118050304,0.1614974456,0.1490711985,1.2378084752,1.7261120914,0.1432757979,1.1201457194,1.0583449089,1
1531,0.2191297731,1.4719732075,1.2336345670,0.0938169930,2.3452088016,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,1.1841665888,1.7462431763,0.1278800934,1.1296788942,1.0674793865,1
1532,0.1539209184,1.5353700272,0.7628743934,0.0908902584,2.4513340700,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,0.7405567028,1.8176170226,0.0702887541,1.1935462254,1.0800936652,1
1533,0.2123169076,1.4699920569,1.2119071744,0.0904024694,2.3472694864,-0.2487921565,-0.2152864909,0.1614974456,0.1490711985,1.1620286675,1.7447790974,0.1372478501,1.1550183690,1.0631296353,1
1534,0.2298357044,1.4429163319,1.3133016733,0.0933292039,2.3070861324,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,1.2590949381,1.7162295589,0.1373293089,1.0926328784,1.0531252074,1
1535,0.1977179103,1.4904639466,1.0815428186,0.0923536257,2.3730280467,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,1.0406958291,1.7656422217,0.1075154048,1.1377302283,1.0700892373,1
1536,0.2639000315,1.4349917294,1.5595454564,0.0962559384,2.2957523659,-0.2487921565,-0.2268913589,0.1614974456,0.1490711985,1.4911173833,1.7096412038,0.1812355774,1.1047345769,1.0631296353,1
1537,0.2522208336,1.4719732075,1.4726358859,0.0952803603,2.3421177744,-0.2487921565,-0.2118050304,0.1614974456,0.1490711985,1.4093773659,1.7458771566,0.1767553459,1.1509680046,1.0822685408,1
1538,0.1918783114,1.5307473424,1.0163606407,0.0943047821,2.4389699611,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,0.9806680039,1.8117607070,0.1184308779,1.2014987702,1.0940128692,1
1539,-0.4592369687,-0.1103057498,0.0748402935,-0.4295807016,0.4431967100,-0.2487921565,-0.2292123326,0.1614974456,0.1490711985,-0.1343169208,-0.0025990691,-0.4976416804,-0.2023476504,-0.2778986774,1
1540,-0.8135059702,-0.9503136102,-0.6131938064,-0.6910356544,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8959465620,-0.9322891702,-0.8371617681,-0.9216330934,-0.9895179831,1
1541,-0.8008535059,-0.9404078572,-0.6131938064,-0.6773775599,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9213085785,-0.8231508624,-0.9114577877,-0.9773386795,1
1542,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8242098262,-0.9125444709,-0.9777736547,1
1543,-0.8018267724,-0.9417286242,-0.6131938064,-0.6788409271,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8908378109,-0.9227726574,-0.8246171199,-0.9124950762,-0.9786436049,1
1544,-0.7998802394,-0.9404078572,-0.6131938064,-0.6768897708,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.8229064861,-0.9118035506,-0.9769037044,1
1545,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8211143935,-0.9103711046,-0.9777736547,1
1546,-0.7920941075,-0.9305021041,-0.6131938064,-0.6676217781,-0.5881760438,-0.2487921565,-0.2292123326,0.1614974456,0.1490711985,-0.8865805183,-0.9103279867,-0.8094657917,-0.8985163796,-0.9668992765,1
1547,-0.7998802394,-0.9404078572,-0.6131938064,-0.6768897708,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.8180189609,-0.9083459224,-0.9769037044,1
1548,-0.7940406405,-0.9318228712,-0.6131938064,-0.6690851453,-0.5881760438,-0.2487921565,-0.2303728194,0.1614974456,0.1490711985,-0.8874319769,-0.9117920656,-0.8159010332,-0.9023691652,-0.9686391770,1
1549,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8218475223,-0.9109638409,-0.9777736547,1
1550,-0.7998802394,-0.9404078572,-0.6131938064,-0.6768897708,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.8221733573,-0.9113096037,-0.9769037044,1
1551,-0.8281049675,-0.9595589798,-0.6131938064,-0.7051815381,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.9023325009,-0.9425377225,-0.8510912151,-0.9298326116,-1.0021322617,1
1552,-0.8125327037,-0.9489928432,-0.6131938064,-0.6895722871,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8955208327,-0.9308250913,-0.8270608826,-0.9147178371,-0.9882130577,0
1553,-0.8018267724,-0.9417286242,-0.6131938064,-0.6788409271,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8908378109,-0.9227726574,-0.8219289811,-0.9106180781,-0.9786436049,0
1554,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8193223009,-0.9063701349,-0.9777736547,0
1555,-0.7998802394,-0.9404078572,-0.6131938064,-0.6768897708,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.8162268683,-0.9074568180,-0.9769037044,0
1556,-0.7541367145,-0.8836148729,-0.6131938064,-0.6159161344,-0.5881760438,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,-0.8699770773,-0.8583531858,-0.7588799053,-0.8418112780,-0.9190520127,0
1557,-0.7619228464,-0.8836148729,-0.6131938064,-0.6173795017,-0.5881760438,-0.2487921565,-0.2303728194,0.1614974456,0.1490711985,-0.8733829114,-0.8583531858,-0.7651522294,-0.8414161205,-0.9225318137,0
1558,-0.7998802394,-0.9404078572,-0.6131938064,-0.6768897708,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.8166341620,-0.9053328465,-0.9769037044,0
1559,-0.8018267724,-0.9417286242,-0.6131938064,-0.6788409271,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8908378109,-0.9227726574,-0.8133758119,-0.9051846624,-0.9786436049,0
1560,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8064518178,-0.9007885352,-0.9777736547,0
1561,-0.7998802394,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2326937930,0.1614974456,0.1490711985,-0.8899863524,-0.9220406179,-0.8061259827,-0.9012330874,-0.9773386795,0
1562,-0.7862545086,-0.9166340498,-0.6131938064,-0.6554270508,-0.5881760438,-0.2487921565,-0.2268913589,0.1614974456,0.1490711985,-0.8840261428,-0.8949551583,-0.7984688598,-0.8799439770,-0.9551549481,0
1563,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8145162344,-0.9074568180,-0.9777736547,0
1564,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8143533169,-0.9056786093,-0.9777736547,0
1565,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8160639508,-0.9073086340,-0.9777736547,0
1566,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8145162344,-0.9039497952,-0.9777736547,0
1567,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8167156208,-0.9019740077,-0.9777736547,0
1568,-0.7405109836,-0.8578599149,-0.6131938064,-0.5905511017,-0.5881760438,-0.2487921565,-0.2234098985,0.1614974456,0.1490711985,-0.8640168677,-0.8298036473,-0.7297991300,-0.8068892338,-0.8959983310,0
1569,-0.7950139069,-0.9324832547,-0.6131938064,-0.6695729344,-0.5881760438,-0.2487921565,-0.2315333062,0.1614974456,0.1490711985,-0.8878577061,-0.9125241051,-0.8084068279,-0.8947129886,-0.9695091273,0
1570,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8173672908,-0.9063207402,-0.9777736547,0
1571,-0.8018267724,-0.9417286242,-0.6131938064,-0.6788409271,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8908378109,-0.9227726574,-0.8190779247,-0.9076050021,-0.9786436049,0
1572,-0.7998802394,-0.9397474736,-0.6131938064,-0.6764019817,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9205765390,-0.8188335484,-0.9068640818,-0.9764687293,0
1573,-0.7911208410,-0.9298417206,-0.6131938064,-0.6666461999,-0.5881760438,-0.2487921565,-0.2292123326,0.1614974456,0.1490711985,-0.8861547891,-0.9095959473,-0.8089770391,-0.8955526983,-0.9660293263,0
1574,-0.8018267724,-0.9417286242,-0.6131938064,-0.6788409271,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8908378109,-0.9227726574,-0.8195666772,-0.9094326055,-0.9786436049,0
1575,-0.7998802394,-0.9404078572,-0.6131938064,-0.6768897708,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.8119095543,-0.9020234024,-0.9769037044,0
1576,-0.8008535059,-0.9410682407,-0.6131938064,-0.6778653490,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8904120817,-0.9220406179,-0.8217660635,-0.9110132356,-0.9777736547,0
1577,-0.7940406405,-0.9305021041,-0.6131938064,-0.6676217781,-0.5881760438,-0.2487921565,-0.2315333062,0.1614974456,0.1490711985,-0.8874319769,-0.9103279867,-0.8132943531,-0.8992572999,-0.9677692268,0
1578,-0.7998802394,-0.9404078572,-0.6131938064,-0.6768897708,-0.5881760438,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.8212773110,-0.9104698940,-0.9769037044,0
